1.5497936010360718;2.1154093742370605;3.355517864227295;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;3.334664821624756;3.1094236373901367;2.9838316440582275;2.8583590984344482;2.707777500152588;2.62180757522583;2.508481979370117;2.406733512878418;2.3396453857421875;2.264528751373291;2.205183506011963;2.1333813667297363;2.0726094245910645;2.025181531906128;1.976921796798706;1.940835952758789;1.9016122817993164;1.874037504196167;1.866073489189148;1.8221279382705688;1.804606556892395;1.7786911725997925;1.755776047706604;1.7380534410476685;1.716795802116394;1.7291419506072998;1.7268214225769043;1.7121827602386475;1.699587345123291;1.6899025440216064;1.6878883838653564;1.70274817943573;1.7030528783798218;1.7061517238616943;1.708099126815796;1.741337537765503;1.74920654296875;1.7576195001602173;1.7574443817138672;1.8052669763565063;1.8181198835372925;1.850737452507019;1.8681223392486572;1.9124135971069336;1.9613802433013916;1.9773578643798828;2.0383763313293457;2.083212375640869;2.1263184547424316;2.190007209777832;2.246314287185669;2.3308537006378174;2.3954944610595703;2.500086545944214;2.5914692878723145;2.656109571456909;0.521149218082428;0.47145530581474304;0.4437016248703003;0.4144302010536194;0.36936965584754944;0.37004268169403076;0.3561607003211975;0.31738197803497314;0.3211013078689575;0.30692151188850403;0.2801532447338104;0.2718493938446045;0.27876195311546326;0.2569005787372589;0.24736790359020233;0.2511473298072815;0.2510024607181549;0.24317379295825958;0.24271483719348907;0.214467853307724;0.2428661286830902;0.22148069739341736;0.21808716654777527;0.20768800377845764;0.20523490011692047;0.20972789824008942;0.2154625654220581;0.20579804480075836;0.19166810810565948;0.2062932550907135;0.18696770071983337;0.21036396920681;0.20411993563175201;0.1895705759525299;0.19574669003486633;0.18895761668682098;0.20586182177066803;0.2075241655111313;0.1966807097196579;0.21232207119464874;0.2015967071056366;0.21434618532657623;0.2025468945503235;0.23144324123859406;0.20851771533489227;0.2057841271162033;0.19653178751468658;0.20443423092365265;0.2304946631193161;0.2312251329421997;0.2427307516336441;0.23684322834014893;0.273333877325058;0.2670564353466034;0.2783365547657013;0.26547572016716003;0.2857947051525116;0.28754284977912903;0.31421515345573425;0.32942119240760803;0.3391646146774292;0.34930139780044556;0.13688498735427856;0.14386072754859924;0.13164928555488586;0.43603163957595825;0.47771596908569336;0.13329938054084778;0.605789840221405;0.12853552401065826;0.7258363366127014;0.8184487819671631;0.9539956450462341;1.139334797859192;0.11999999731779099;1.0;0.0;0.0
5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;3.462783098220825;3.250880241394043;3.075920343399048;2.9166336059570312;2.7870676517486572;2.663043737411499;2.5737311840057373;2.4723196029663086;2.3689663410186768;2.3176987171173096;2.2191905975341797;2.1586294174194336;2.1123311519622803;2.0619163513183594;2.014991044998169;1.9868239164352417;1.9397674798965454;1.9038273096084595;1.875614047050476;1.8389263153076172;1.8039942979812622;1.7971609830856323;1.765722632408142;1.7625890970230103;1.7318631410598755;1.7421152591705322;1.723031759262085;1.6959359645843506;1.7150605916976929;1.7228243350982666;1.7003260850906372;1.6825222969055176;1.6981515884399414;1.7027703523635864;1.735918402671814;1.7513279914855957;1.741161584854126;1.748793601989746;1.7745182514190674;1.8287110328674316;1.8222323656082153;1.8438236713409424;1.8700863122940063;1.8978630304336548;1.931883692741394;1.9785380363464355;2.0187339782714844;2.0632083415985107;2.100762128829956;2.164263963699341;2.2273736000061035;2.282874584197998;2.3729307651519775;2.4386746883392334;2.5559959411621094;2.6495656967163086;2.717599868774414;2.734400510787964;2.724076271057129;0.40440210700035095;0.3880111277103424;0.34723347425460815;0.33238720893859863;0.32202839851379395;0.30396607518196106;0.30713891983032227;0.2760580778121948;0.28768596053123474;0.2715250849723816;0.25864171981811523;0.2555784583091736;0.25465336441993713;0.22775328159332275;0.2429756373167038;0.23584677278995514;0.23559918999671936;0.19973160326480865;0.22439464926719666;0.20392756164073944;0.2051437795162201;0.2102835327386856;0.19514229893684387;0.19643206894397736;0.19706793129444122;0.18449999392032623;0.2066792994737625;0.1937883049249649;0.1976497322320938;0.19921040534973145;0.17838101089000702;0.17929913103580475;0.18439935147762299;0.18783074617385864;0.19054116308689117;0.20476381480693817;0.16709938645362854;0.20220671594142914;0.21249060332775116;0.20233546197414398;0.20356135070323944;0.19463083148002625;0.22232666611671448;0.22892898321151733;0.20767264068126678;0.20989853143692017;0.2216515988111496;0.22653207182884216;0.22600075602531433;0.2551025152206421;0.24525704979896545;0.25462353229522705;0.2586880624294281;0.28610721230506897;0.2647077739238739;0.27708181738853455;0.3019506633281708;0.3092620074748993;0.3316080570220947;0.35326510667800903;0.3700485825538635;0.3946588933467865;0.4074239432811737;0.4349837303161621;0.49237576127052307;0.5297257900238037;0.5991721153259277;0.6432498097419739;0.7414247393608093;0.8506643176078796;0.963571310043335;1.173812747001648;1.4926643371582031;2.1643013954162598;5.0;1.0;0.0;0.0
5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;3.332275152206421;3.1538400650024414;2.9922995567321777;2.8611412048339844;2.7116858959198;2.608079433441162;2.4962501525878906;2.415707588195801;2.335925579071045;2.2536284923553467;2.214705467224121;2.1486034393310547;2.0992722511291504;2.0507102012634277;1.984431505203247;1.9530729055404663;1.9127765893936157;1.898409366607666;1.863705039024353;1.840592384338379;1.8157964944839478;1.7725887298583984;1.7731114625930786;1.7539423704147339;1.7407866716384888;1.7162423133850098;1.7383534908294678;1.7179679870605469;1.7248905897140503;1.7011921405792236;1.7046560049057007;1.7012271881103516;1.7231634855270386;1.695231556892395;1.7409586906433105;1.7263133525848389;1.7533485889434814;1.7749921083450317;1.8005757331848145;1.8252979516983032;1.8219962120056152;1.8712388277053833;1.8887474536895752;1.9172673225402832;1.9601686000823975;2.0147125720977783;2.0347187519073486;2.0930333137512207;2.1511828899383545;2.207897424697876;2.2698566913604736;2.3431737422943115;2.428729772567749;2.52443790435791;2.621670722961426;2.7331793308258057;2.7464675903320312;2.7562997341156006;2.80076265335083;2.8008944988250732;2.8365819454193115;0.34715741872787476;0.31891995668411255;0.2998918294906616;0.28732553124427795;0.2816488444805145;0.2908678352832794;0.248893141746521;0.2456982582807541;0.24361935257911682;0.22906750440597534;0.22716492414474487;0.22309713065624237;0.22730399668216705;0.23675185441970825;0.2069462388753891;0.19946610927581787;0.1883881539106369;0.19486752152442932;0.2099415510892868;0.20513693988323212;0.20049554109573364;0.19061201810836792;0.17369623482227325;0.185425266623497;0.2052215039730072;0.19859673082828522;0.17838138341903687;0.1901065856218338;0.18430112302303314;0.17534953355789185;0.18539415299892426;0.19343537092208862;0.1971411257982254;0.18760523200035095;0.19077090919017792;0.20152650773525238;0.20550981163978577;0.18868474662303925;0.2150898277759552;0.19009046256542206;0.18877047300338745;0.20895199477672577;0.20703424513339996;0.21811293065547943;0.2247454822063446;0.23021800816059113;0.23582211136817932;0.2320605218410492;0.2487741857767105;0.2360583245754242;0.25386860966682434;0.2683221697807312;0.27397358417510986;0.3057694435119629;0.2892356514930725;0.34165576100349426;0.31854841113090515;0.35941824316978455;0.3815470337867737;0.4037964940071106;0.42606380581855774;0.4655535817146301;0.4928838610649109;0.5540855526924133;0.6164330840110779;0.689209520816803;0.7778079509735107;0.9116338491439819;1.1012877225875854;1.359347939491272;1.8126626014709473;2.8111023902893066;5.0;5.0;5.0;1.0;0.0;0.0
5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;3.3385767936706543;3.162994623184204;2.999919891357422;2.847667932510376;2.74668025970459;2.619481325149536;2.552432060241699;2.4442546367645264;2.3448615074157715;2.271977424621582;2.205709934234619;2.1580448150634766;2.0857481956481934;2.0403270721435547;2.019688844680786;1.958965539932251;1.9358445405960083;1.8944224119186401;1.854785442352295;1.820824146270752;1.8201020956039429;1.8047988414764404;1.7852901220321655;1.7684246301651;1.7412720918655396;1.7344386577606201;1.728804588317871;1.715003252029419;1.719518780708313;1.7170294523239136;1.7110199928283691;1.7164387702941895;1.7185959815979004;1.7275309562683105;1.753130316734314;1.747076153755188;1.761333703994751;1.7760270833969116;1.7896755933761597;1.7967323064804077;1.8244731426239014;1.8624134063720703;1.88856041431427;1.9301456212997437;1.9633047580718994;2.012392282485962;2.031170129776001;2.1027021408081055;2.120837450027466;2.2034828662872314;2.2723312377929688;2.352088451385498;2.423510789871216;2.5324854850769043;2.6284279823303223;2.743744134902954;2.781040906906128;2.7983274459838867;2.8259615898132324;2.837214231491089;2.8637921810150146;2.899585485458374;2.9549078941345215;2.9775660037994385;0.28158390522003174;0.2778976261615753;0.2521307170391083;0.27962011098861694;0.24202431738376617;0.2583402097225189;0.23760542273521423;0.23259343206882477;0.20420493185520172;0.21247625350952148;0.2037031650543213;0.21213749051094055;0.21927742660045624;0.20010969042778015;0.2053707093000412;0.1959235668182373;0.20946934819221497;0.19566631317138672;0.2059851884841919;0.19541341066360474;0.18405216932296753;0.1771792769432068;0.16515223681926727;0.19145725667476654;0.19441121816635132;0.17453454434871674;0.18157415091991425;0.1851816028356552;0.1909959316253662;0.19010081887245178;0.19047687947750092;0.17672447860240936;0.2047949880361557;0.1812896877527237;0.1880549192428589;0.20233672857284546;0.18311133980751038;0.1962994784116745;0.21719367802143097;0.20585346221923828;0.21456408500671387;0.21897836029529572;0.2137550264596939;0.24609673023223877;0.25020721554756165;0.24678362905979156;0.25813865661621094;0.24948975443840027;0.26412346959114075;0.2786198854446411;0.28423401713371277;0.31212806701660156;0.30813172459602356;0.3232273459434509;0.34672480821609497;0.34286919236183167;0.402448445558548;0.4015040099620819;0.45009079575538635;0.49778038263320923;0.5332548022270203;0.5857819318771362;0.6578753590583801;0.7374510765075684;0.8652080297470093;1.0267661809921265;1.3032275438308716;1.7031829357147217;2.531515121459961;5.0;5.0;5.0;5.0;5.0;5.0;1.0;0.0;0.0
5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;3.3673415184020996;3.175546646118164;3.0141372680664062;2.8685526847839355;2.745675802230835;2.6285014152526855;2.532958745956421;2.435762643814087;2.3599724769592285;2.2896132469177246;2.225755214691162;2.1375184059143066;2.0990915298461914;2.0553412437438965;1.992263674736023;1.9575785398483276;1.9204431772232056;1.9082249402999878;1.8818650245666504;1.8480726480484009;1.8224483728408813;1.800675392150879;1.786163330078125;1.7715402841567993;1.7396122217178345;1.723871111869812;1.7282243967056274;1.7145025730133057;1.7153666019439697;1.7066832780838013;1.729901671409607;1.7157979011535645;1.7116782665252686;1.740677833557129;1.7156566381454468;1.7428593635559082;1.7505605220794678;1.7796465158462524;1.765225887298584;1.8128598928451538;1.825534701347351;1.8587157726287842;1.8820395469665527;1.9197498559951782;1.9654470682144165;1.9859496355056763;2.036635637283325;2.084610939025879;2.131990909576416;2.196953058242798;2.264600992202759;2.3375084400177;2.4204235076904297;2.512892723083496;2.596233606338501;2.72059965133667;2.8049211502075195;2.8071303367614746;2.835798501968384;2.8724420070648193;2.891111373901367;2.9145760536193848;2.9418487548828125;2.9917821884155273;3.0221474170684814;3.078559160232544;3.140554666519165;0.2589477300643921;0.2301240861415863;0.2402021586894989;0.24153800308704376;0.23888374865055084;0.23207026720046997;0.22992157936096191;0.20699283480644226;0.20551033318042755;0.21834096312522888;0.19370463490486145;0.19292862713336945;0.1928275227546692;0.18963438272476196;0.1986755132675171;0.1959935575723648;0.19099600613117218;0.1857372522354126;0.21141144633293152;0.19267123937606812;0.1851196438074112;0.1836821436882019;0.19549943506717682;0.19816917181015015;0.19147633016109467;0.18431445956230164;0.18398517370224;0.18765012919902802;0.17453612387180328;0.19940565526485443;0.18249475955963135;0.2082527130842209;0.20556937158107758;0.1931018978357315;0.19966387748718262;0.20319274067878723;0.20643498003482819;0.20851373672485352;0.23412059247493744;0.228373184800148;0.25231409072875977;0.24962696433067322;0.23742204904556274;0.23640786111354828;0.23900775611400604;0.2837001383304596;0.277521550655365;0.2773734927177429;0.30420273542404175;0.3315579891204834;0.3266296088695526;0.3523290753364563;0.4003604054450989;0.3946433961391449;0.4055180847644806;0.42542925477027893;0.4777994155883789;0.5145318508148193;0.6026721000671387;0.6621622443199158;0.7542650699615479;0.854698121547699;1.0349959135055542;1.2580240964889526;1.6325057744979858;2.353794574737549;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;1.0;0.0;0.0
5.0;5.0;5.0;5.0;5.0;3.4940006732940674;3.2831616401672363;3.116480588912964;2.9414587020874023;2.7931888103485107;2.672783613204956;2.602172613143921;2.500739574432373;2.3862946033477783;2.317868947982788;2.236642837524414;2.1747756004333496;2.1351332664489746;2.061464309692383;2.0263233184814453;1.973663330078125;1.9298484325408936;1.9210143089294434;1.8798236846923828;1.8533453941345215;1.8276419639587402;1.8025108575820923;1.779005765914917;1.772239327430725;1.7436273097991943;1.7499935626983643;1.728190302848816;1.7124091386795044;1.7007089853286743;1.7182238101959229;1.7130733728408813;1.7089015245437622;1.7161939144134521;1.7203701734542847;1.7215005159378052;1.7277024984359741;1.7435868978500366;1.7531464099884033;1.7604714632034302;1.7758269309997559;1.8059638738632202;1.8389465808868408;1.861113429069519;1.8836928606033325;1.9226932525634766;1.9316136837005615;2.0122830867767334;2.054349660873413;2.086064338684082;2.158189535140991;2.1977081298828125;2.2827200889587402;2.36562180519104;2.457648277282715;2.5389935970306396;2.624008893966675;2.751688003540039;2.830728530883789;2.844423294067383;2.8574721813201904;2.9038026332855225;2.925137758255005;2.948333740234375;2.9965388774871826;3.0298173427581787;3.095896005630493;3.1336653232574463;3.212636709213257;3.2566356658935547;3.3308920860290527;0.25086525082588196;0.2397942990064621;0.23799629509449005;0.23735132813453674;0.22557704150676727;0.22378085553646088;0.22242522239685059;0.2148686647415161;0.22214016318321228;0.19305238127708435;0.21371015906333923;0.1970250904560089;0.19521589577198029;0.21993394196033478;0.1851792186498642;0.20733524858951569;0.20461222529411316;0.18582148849964142;0.1774502992630005;0.18531210720539093;0.1805334836244583;0.1827515810728073;0.20480453968048096;0.20459714531898499;0.19900640845298767;0.1894281953573227;0.2030162215232849;0.19830261170864105;0.20122477412223816;0.22243598103523254;0.21863752603530884;0.19736529886722565;0.21989625692367554;0.2242625206708908;0.21374617516994476;0.21848244965076447;0.2180003523826599;0.23973852396011353;0.2278076857328415;0.24088101089000702;0.2525210976600647;0.2506122589111328;0.2715109884738922;0.2711431384086609;0.30683955550193787;0.2902277708053589;0.32908177375793457;0.33860650658607483;0.34735107421875;0.3680324852466583;0.39282098412513733;0.404297798871994;0.4374021291732788;0.4814014136791229;0.5082376599311829;0.5730800032615662;0.6275627613067627;0.7148759365081787;0.8000149726867676;0.9245742559432983;1.146727204322815;1.4170024394989014;1.9040861129760742;2.8987295627593994;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;0.0;1.0;0.0
5.0;5.0;5.0;3.3022172451019287;3.107468843460083;2.94370436668396;2.8292224407196045;2.684415340423584;2.565842390060425;2.4807116985321045;2.375720262527466;2.3167266845703125;2.230347156524658;2.1682958602905273;2.131572961807251;2.055863618850708;2.0156006813049316;1.9684840440750122;1.9256503582000732;1.8777806758880615;1.8740932941436768;1.8457050323486328;1.806962251663208;1.7850650548934937;1.7450207471847534;1.7618273496627808;1.7485343217849731;1.7251510620117188;1.7112478017807007;1.7125864028930664;1.704278588294983;1.706447958946228;1.7102605104446411;1.6922696828842163;1.7032530307769775;1.707922339439392;1.7148594856262207;1.7158869504928589;1.73235285282135;1.7355844974517822;1.7533217668533325;1.7798488140106201;1.783655047416687;1.8073387145996094;1.8223172426223755;1.8700460195541382;1.9061980247497559;1.9295929670333862;1.9788881540298462;2.0284504890441895;2.064781904220581;2.1137237548828125;2.183934211730957;2.2348732948303223;2.337233304977417;2.4055192470550537;2.4790115356445312;2.591109275817871;2.7201454639434814;2.8319218158721924;2.8640358448028564;2.891327142715454;2.917025566101074;2.94370436668396;2.9613962173461914;3.0174264907836914;3.0706467628479004;3.0856738090515137;3.1628854274749756;3.213514566421509;3.280900239944458;3.343520164489746;3.435140371322632;5.0;5.0;0.2636847198009491;0.244951069355011;0.2251080423593521;0.23293928802013397;0.2307407557964325;0.24176469445228577;0.21569335460662842;0.19836905598640442;0.22186948359012604;0.2202930450439453;0.20359493792057037;0.21036821603775024;0.23756428062915802;0.22499878704547882;0.21314749121665955;0.2161969244480133;0.19545093178749084;0.21238385140895844;0.19516070187091827;0.19011780619621277;0.20593960583209991;0.20761844515800476;0.21695661544799805;0.2150738686323166;0.22207237780094147;0.21458181738853455;0.20870497822761536;0.2284190058708191;0.2102331817150116;0.24121429026126862;0.22989407181739807;0.23161756992340088;0.23984432220458984;0.259343683719635;0.2563028633594513;0.265229195356369;0.2754994332790375;0.28020817041397095;0.27640700340270996;0.28693515062332153;0.2899961769580841;0.3150630593299866;0.3302392363548279;0.3219951093196869;0.36566808819770813;0.3630562424659729;0.39379727840423584;0.40978336334228516;0.4316698908805847;0.46493446826934814;0.5107579231262207;0.5372708439826965;0.6250950694084167;0.6607538461685181;0.7355082035064697;0.8360641598701477;0.9826169610023499;1.1700421571731567;1.4490230083465576;1.931414246559143;2.831380844116211;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;0.0;1.0;0.0
3.325469970703125;3.1411190032958984;2.9667348861694336;2.8260843753814697;2.722125291824341;2.583111047744751;2.4905502796173096;2.384376049041748;2.3123152256011963;2.2345640659332275;2.1649556159973145;2.1089651584625244;2.0592875480651855;2.016010284423828;1.9753865003585815;1.9062154293060303;1.8982136249542236;1.853005051612854;1.8361965417861938;1.79835045337677;1.7682669162750244;1.744213581085205;1.7478482723236084;1.7155224084854126;1.6982165575027466;1.6862680912017822;1.676873803138733;1.677083969116211;1.6556293964385986;1.6708588600158691;1.653934359550476;1.655300498008728;1.6723960638046265;1.6691330671310425;1.6960316896438599;1.7027379274368286;1.7094510793685913;1.715075135231018;1.7320935726165771;1.7558776140213013;1.7724967002868652;1.799538016319275;1.8333410024642944;1.8671447038650513;1.899183988571167;1.908090591430664;1.9651157855987549;1.9970192909240723;2.0656094551086426;2.117520809173584;2.19382381439209;2.2455170154571533;2.333174705505371;2.4144623279571533;2.5294480323791504;2.607590913772583;2.747690439224243;2.8578083515167236;2.9040307998657227;2.9301936626434326;2.9679806232452393;2.99297833442688;3.0258076190948486;3.0597143173217773;3.115588903427124;3.1581132411956787;3.2134408950805664;3.268909454345703;3.344287157058716;3.417870044708252;5.0;5.0;5.0;5.0;5.0;0.271352618932724;0.24724116921424866;0.24965378642082214;0.24490396678447723;0.2649555504322052;0.2369370311498642;0.24190214276313782;0.2246069312095642;0.243179589509964;0.25304457545280457;0.2570895552635193;0.22817464172840118;0.22441953420639038;0.2277914434671402;0.24214819073677063;0.2293248176574707;0.2368149757385254;0.2544298768043518;0.24868923425674438;0.2453414797782898;0.25063279271125793;0.24318309128284454;0.2577897608280182;0.25323352217674255;0.2569323182106018;0.2339993417263031;0.2599791884422302;0.26070499420166016;0.2533215582370758;0.26236626505851746;0.29173970222473145;0.28034070134162903;0.2853843867778778;0.2872168719768524;0.2969503104686737;0.31560537219047546;0.33194664120674133;0.31447654962539673;0.32687073945999146;0.37748458981513977;0.37489041686058044;0.37173932790756226;0.40643829107284546;0.4473870098590851;0.4563775658607483;0.4930373430252075;0.532001256942749;0.5495676398277283;0.6081255078315735;0.6535705327987671;0.703478217124939;0.8071750402450562;0.8954168558120728;1.0408194065093994;1.2133890390396118;1.5159187316894531;1.9188135862350464;2.671779155731201;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;3.4189467430114746;0.0;1.0;0.0
2.9095089435577393;2.7455666065216064;2.645634651184082;2.5145747661590576;2.4144294261932373;2.3379600048065186;2.248316526412964;2.1734468936920166;2.1304287910461426;2.063298463821411;2.003951072692871;1.9439045190811157;1.9080133438110352;1.8786418437957764;1.8373045921325684;1.8087714910507202;1.7787967920303345;1.775757908821106;1.7356336116790771;1.7110718488693237;1.682281255722046;1.6514925956726074;1.6562645435333252;1.6592122316360474;1.629367709159851;1.6237092018127441;1.639108419418335;1.6399034261703491;1.6105133295059204;1.6212135553359985;1.623771071434021;1.6435669660568237;1.6389439105987549;1.648550271987915;1.6510045528411865;1.669365406036377;1.6807926893234253;1.7060927152633667;1.7355995178222656;1.7228906154632568;1.7605180740356445;1.810057282447815;1.849897027015686;1.8756179809570312;1.9102367162704468;1.9534045457839966;2.002185583114624;2.0653162002563477;2.131587028503418;2.1915647983551025;2.287043333053589;2.3490734100341797;2.4573841094970703;2.540830373764038;2.655574321746826;2.7797393798828125;2.9327471256256104;2.9502108097076416;2.9911715984344482;3.0117433071136475;3.0532472133636475;3.0897724628448486;3.1341328620910645;3.176297426223755;3.24065899848938;3.322460651397705;3.3733935356140137;3.4400341510772705;5.0;5.0;5.0;5.0;5.0;5.0;5.0;0.2992025315761566;0.3001287281513214;0.2989346981048584;0.3001425862312317;0.29162660241127014;0.28172436356544495;0.286641925573349;0.30116191506385803;0.2745470702648163;0.2685338258743286;0.2852112650871277;0.2755885124206543;0.26286280155181885;0.29198476672172546;0.26743435859680176;0.292648047208786;0.2768178880214691;0.29612597823143005;0.27214837074279785;0.27926066517829895;0.30280110239982605;0.29302874207496643;0.29427671432495117;0.29131945967674255;0.29582279920578003;0.30317723751068115;0.3370985984802246;0.3054206073284149;0.338800311088562;0.3449498414993286;0.32871511578559875;0.3514518737792969;0.34708482027053833;0.3508297801017761;0.3841226398944855;0.39922118186950684;0.4041425287723541;0.4234659969806671;0.4500420093536377;0.48022353649139404;0.48074525594711304;0.5018681883811951;0.5338183045387268;0.5647702217102051;0.6150854825973511;0.656292200088501;0.7165168523788452;0.7739605903625488;0.8573827743530273;0.9482514262199402;1.0772409439086914;1.2513515949249268;1.4541234970092773;1.7648965120315552;2.260457992553711;3.166670560836792;5.0;5.0;5.0;5.0;5.0;0.13433657586574554;0.1393570452928543;5.0;0.13914084434509277;0.14067019522190094;0.1323680281639099;0.12295740842819214;0.12098903954029083;5.0;0.13727937638759613;5.0;3.3221685886383057;0.11999999731779099;2.9538819789886475;0.0;1.0;0.0
2.763822317123413;2.627575635910034;2.512437343597412;2.4335343837738037;2.2858195304870605;2.226757526397705;2.1599533557891846;2.0917530059814453;2.0108718872070312;1.9622547626495361;1.926413655281067;1.869945764541626;1.8372292518615723;1.7950831651687622;1.7550342082977295;1.7312538623809814;1.7055736780166626;1.697859287261963;1.6330854892730713;1.6518208980560303;1.6276856660842896;1.60023033618927;1.6042128801345825;1.5786641836166382;1.573737382888794;1.5673593282699585;1.5762962102890015;1.565119743347168;1.5586217641830444;1.5694187879562378;1.5634812116622925;1.572341799736023;1.5835545063018799;1.6040019989013672;1.6037473678588867;1.611141562461853;1.6213531494140625;1.6500762701034546;1.6703822612762451;1.6788551807403564;1.7232286930084229;1.763694405555725;1.7870315313339233;1.828290581703186;1.8561283349990845;1.9046653509140015;1.9549379348754883;2.0064945220947266;2.084517002105713;2.124939203262329;2.2245371341705322;2.2810885906219482;2.3878350257873535;2.4887914657592773;2.608334541320801;2.7363359928131104;2.8762664794921875;2.969473123550415;3.0025815963745117;3.0377955436706543;3.0776374340057373;3.116457939147949;3.149611473083496;3.218254327774048;3.289289712905884;3.340675115585327;3.4160704612731934;3.5;5.0;5.0;5.0;5.0;5.0;5.0;5.0;0.37515589594841003;0.34574654698371887;0.37474319338798523;0.3632263243198395;0.35372087359428406;0.3410432040691376;0.3494790196418762;0.34367871284484863;0.3438563048839569;0.3416886627674103;0.323904424905777;0.3278675973415375;0.3377443850040436;0.3333035111427307;0.3571905493736267;0.3242768347263336;0.3341084420681;0.34562769532203674;0.33212777972221375;0.36412593722343445;0.3462750315666199;0.3486149311065674;0.3597545623779297;0.35436591506004333;0.36393657326698303;0.3536359369754791;0.34964701533317566;0.3809641897678375;0.38660377264022827;0.3878384530544281;0.40284696221351624;0.40142568945884705;0.43465736508369446;0.42997226119041443;0.46023890376091003;0.47975802421569824;0.4849906861782074;0.5093648433685303;0.5406582951545715;0.5498042702674866;0.5963709950447083;0.6053417921066284;0.653918445110321;0.6993012428283691;0.7321714758872986;0.8069332838058472;0.8893269300460815;0.9383319616317749;1.055107831954956;1.190615177154541;1.3173596858978271;1.543921947479248;1.8157953023910522;2.2380383014678955;2.913726806640625;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;3.3710694313049316;3.1794488430023193;3.006596565246582;2.827646017074585;0.0;1.0;0.0
